Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
FXRNZLM,New Zealand Total Foreign Exchange Reserves Excluding Gold,International Liquidity,United States Dollar,New Zealand,,,,,,,National Currency,Millions,Stock,None,Monthly From Sep 1967 To Jan 2020<BR>,Source: World Bank,
Date,Ticker,Close,Percent_Gdp
04/30/2000,FXRNZLM,3834,3.45
05/31/2000,FXRNZLM,3593,3.23
06/30/2000,FXRNZLM,3636,3.27
07/31/2000,FXRNZLM,3529,3.18
08/31/2000,FXRNZLM,3626,3.26
09/30/2000,FXRNZLM,3547,3.19
10/31/2000,FXRNZLM,3775,3.4
11/30/2000,FXRNZLM,3703,3.33
12/31/2000,FXRNZLM,3954,3.34
01/31/2001,FXRNZLM,3791,3.2
02/28/2001,FXRNZLM,3384,2.86
03/31/2001,FXRNZLM,3483,2.94
04/30/2001,FXRNZLM,3553,3
05/31/2001,FXRNZLM,3604,3.04
06/30/2001,FXRNZLM,3437,2.9
07/31/2001,FXRNZLM,3539,2.99
08/31/2001,FXRNZLM,3532,2.98
09/30/2001,FXRNZLM,3584,3.03
10/31/2001,FXRNZLM,3647,3.08
11/30/2001,FXRNZLM,3439,2.91
12/31/2001,FXRNZLM,3566,2.82
01/31/2002,FXRNZLM,3304,2.62
02/28/2002,FXRNZLM,3545,2.81
03/31/2002,FXRNZLM,3367,2.67
04/30/2002,FXRNZLM,3648,2.89
05/31/2002,FXRNZLM,3493,2.77
06/30/2002,FXRNZLM,3690,2.92
07/31/2002,FXRNZLM,3777,2.99
08/31/2002,FXRNZLM,3564,2.82
09/30/2002,FXRNZLM,3765,2.98
10/31/2002,FXRNZLM,3567,2.83
11/30/2002,FXRNZLM,4263,3.38
12/31/2002,FXRNZLM,4964,3.71
01/31/2003,FXRNZLM,4334,3.24
02/28/2003,FXRNZLM,4799,3.59
03/31/2003,FXRNZLM,5025,3.76
04/30/2003,FXRNZLM,4756,3.56
05/31/2003,FXRNZLM,5202,3.89
06/30/2003,FXRNZLM,5694,4.26
07/31/2003,FXRNZLM,5409,4.05
08/31/2003,FXRNZLM,4938,3.69
09/30/2003,FXRNZLM,5165,3.86
10/31/2003,FXRNZLM,5673,4.24
11/30/2003,FXRNZLM,6793,5.08
12/31/2003,FXRNZLM,6087,4.3
01/31/2004,FXRNZLM,5651,3.99
02/29/2004,FXRNZLM,6319,4.46
03/31/2004,FXRNZLM,6626,4.68
04/30/2004,FXRNZLM,5810,4.1
05/31/2004,FXRNZLM,4984,3.52
06/30/2004,FXRNZLM,4598,3.25
07/31/2004,FXRNZLM,4977,3.51
08/31/2004,FXRNZLM,5131,3.62
09/30/2004,FXRNZLM,5409,3.82
10/31/2004,FXRNZLM,5997,4.23
11/30/2004,FXRNZLM,7062,4.99
12/31/2004,FXRNZLM,6945,4.54
01/31/2005,FXRNZLM,7509,4.91
02/28/2005,FXRNZLM,6040,3.95
03/31/2005,FXRNZLM,6256,4.09
04/30/2005,FXRNZLM,7825,5.11
05/31/2005,FXRNZLM,7439,4.86
06/30/2005,FXRNZLM,7279,4.76
07/31/2005,FXRNZLM,7630,4.99
08/31/2005,FXRNZLM,7787,5.09
09/30/2005,FXRNZLM,7391,4.83
10/31/2005,FXRNZLM,8304,5.43
11/30/2005,FXRNZLM,9191,6.01
12/31/2005,FXRNZLM,8898,5.54
01/31/2006,FXRNZLM,8850,5.51
02/28/2006,FXRNZLM,9092,5.66
03/31/2006,FXRNZLM,8951,5.57
04/30/2006,FXRNZLM,9941,6.19
05/31/2006,FXRNZLM,10788,6.71
06/30/2006,FXRNZLM,9834,6.12
07/31/2006,FXRNZLM,11323,7.05
08/31/2006,FXRNZLM,11624,7.23
09/30/2006,FXRNZLM,12042,7.49
10/31/2006,FXRNZLM,12897,8.02
11/30/2006,FXRNZLM,13082,8.14
12/31/2006,FXRNZLM,14059,8.32
01/31/2007,FXRNZLM,13133,7.77
02/28/2007,FXRNZLM,13636,8.07
03/31/2007,FXRNZLM,14527,8.6
04/30/2007,FXRNZLM,15937,9.43
05/31/2007,FXRNZLM,15566,9.21
06/30/2007,FXRNZLM,16122,9.54
07/31/2007,FXRNZLM,17183,10.17
08/31/2007,FXRNZLM,16807,9.95
09/30/2007,FXRNZLM,16833,9.96
10/31/2007,FXRNZLM,17047,10.09
11/30/2007,FXRNZLM,16947,10.03
12/31/2007,FXRNZLM,17236,9.4
01/31/2008,FXRNZLM,17779,9.7
02/29/2008,FXRNZLM,18008,9.82
03/31/2008,FXRNZLM,19472,10.62
04/30/2008,FXRNZLM,19167,10.45
05/30/2008,FXRNZLM,20300,11.07
05/31/2008,FXRNZLM,20300,11.07
06/30/2008,FXRNZLM,19523,10.65
07/31/2008,FXRNZLM,15114,8.24
08/31/2008,FXRNZLM,14132,7.71
09/30/2008,FXRNZLM,14302,7.8
10/31/2008,FXRNZLM,12913,7.04
11/30/2008,FXRNZLM,11914,6.5
12/31/2008,FXRNZLM,11052,5.83
01/31/2009,FXRNZLM,12387,6.53
02/28/2009,FXRNZLM,12304,6.49
03/31/2009,FXRNZLM,11503,6.06
04/30/2009,FXRNZLM,10836,5.71
05/31/2009,FXRNZLM,12814,6.76
06/30/2009,FXRNZLM,13220,6.97
07/31/2009,FXRNZLM,11524,6.08
08/31/2009,FXRNZLM,13115,6.91
09/30/2009,FXRNZLM,14295,7.54
10/31/2009,FXRNZLM,14957,7.89
11/30/2009,FXRNZLM,15594,8.22
12/31/2009,FXRNZLM,15583,8.12
01/31/2010,FXRNZLM,17555,9.14
02/28/2010,FXRNZLM,16571,8.63
03/31/2010,FXRNZLM,16626,8.66
04/30/2010,FXRNZLM,17059,8.89
05/31/2010,FXRNZLM,17980,9.37
06/30/2010,FXRNZLM,17096,8.9
07/31/2010,FXRNZLM,15577,8.11
08/31/2010,FXRNZLM,16218,8.45
09/30/2010,FXRNZLM,17003,8.86
10/31/2010,FXRNZLM,15789,8.22
11/30/2010,FXRNZLM,16575,8.63
12/31/2010,FXRNZLM,16725,8.3
01/31/2011,FXRNZLM,18451,9.16
02/28/2011,FXRNZLM,17664,8.77
03/31/2011,FXRNZLM,18868,9.36
04/30/2011,FXRNZLM,20296,10.07
05/31/2011,FXRNZLM,21661,10.75
06/30/2011,FXRNZLM,21871,10.85
07/31/2011,FXRNZLM,21586,10.71
08/31/2011,FXRNZLM,20500,10.17
09/30/2011,FXRNZLM,20562,10.2
10/31/2011,FXRNZLM,22031,10.93
11/30/2011,FXRNZLM,19648,9.75
12/31/2011,FXRNZLM,17012,8.05
01/31/2012,FXRNZLM,18605,8.81
02/29/2012,FXRNZLM,19356,9.16
03/31/2012,FXRNZLM,19176,9.08
04/30/2012,FXRNZLM,19363,9.16
05/31/2012,FXRNZLM,21229,10.05
06/30/2012,FXRNZLM,19979,9.46
07/31/2012,FXRNZLM,18330,8.68
08/30/2012,FXRNZLM,17709,8.38
08/31/2012,FXRNZLM,17709,8.38
09/30/2012,FXRNZLM,18298,8.66
10/31/2012,FXRNZLM,19553,9.25
11/30/2012,FXRNZLM,19648,9.3
12/31/2012,FXRNZLM,17582,8.14
01/31/2013,FXRNZLM,21403,9.91
02/28/2013,FXRNZLM,20845,9.65
03/31/2013,FXRNZLM,19942,9.23
04/30/2013,FXRNZLM,16007,7.41
05/31/2013,FXRNZLM,17501,8.1
06/30/2013,FXRNZLM,17639,8.17
07/31/2013,FXRNZLM,15155,7.02
08/31/2013,FXRNZLM,15413,7.13
09/30/2013,FXRNZLM,15871,7.35
10/31/2013,FXRNZLM,18414,8.52
11/30/2013,FXRNZLM,18413,8.52
12/31/2013,FXRNZLM,16320,7.16
01/31/2014,FXRNZLM,18419,8.08
02/28/2014,FXRNZLM,18264,8.01
03/31/2014,FXRNZLM,18196,7.98
04/30/2014,FXRNZLM,16796,7.37
05/31/2014,FXRNZLM,18139,7.96
06/30/2014,FXRNZLM,18496,8.11
07/31/2014,FXRNZLM,17463,7.66
08/31/2014,FXRNZLM,18837,8.26
